2025-06-24 22:49:10.769 | INFO     | __main__:performance_middleware:72 - 处理请求 #1: GET http://127.0.0.1:8000/
2025-06-24 22:49:10.770 | INFO     | __main__:performance_middleware:91 - 请求 #1 完成，耗时: 0.001秒
2025-06-24 22:49:10.813 | INFO     | __main__:performance_middleware:72 - 处理请求 #2: GET http://127.0.0.1:8000/workspace/meetspot_finder.html
2025-06-24 22:49:10.878 | INFO     | __main__:performance_middleware:91 - 请求 #2 完成，耗时: 0.065秒
2025-06-24 22:49:29.534 | INFO     | __main__:performance_middleware:72 - 处理请求 #3: POST http://127.0.0.1:8000/api/find_meetspot
2025-06-24 22:49:29.536 | INFO     | __main__:find_meetspot:314 - [req_1750776569536] API请求开始: locations=['北京大学', '清华大学'], keywords=咖啡馆 公园
2025-06-24 22:49:52.021 | INFO     | app.tool.meetspot_recommender:execute:232 - 多场景搜索: ['咖啡馆', '公园']
2025-06-24 22:49:52.021 | INFO     | app.tool.meetspot_recommender:execute:236 - 搜索场景: '咖啡馆'
2025-06-24 22:49:52.210 | INFO     | app.tool.meetspot_recommender:execute:248 - '咖啡馆' 找到 20 个结果
2025-06-24 22:49:52.210 | INFO     | app.tool.meetspot_recommender:execute:236 - 搜索场景: '公园'
2025-06-24 22:49:52.329 | INFO     | app.tool.meetspot_recommender:execute:248 - '公园' 找到 8 个结果
2025-06-24 22:49:52.329 | INFO     | app.tool.meetspot_recommender:execute:258 - 多场景搜索完成，去重后共 28 个结果
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 安家小厨(北京大学燕东园店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 草图咖啡 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 nowwa挪瓦咖啡(北京大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 梦旅人咖啡馆快餐(成府路北河沿小区店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 瑞幸咖啡(北京大学医学部店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 柏拉图咖啡馆(蓝旗营小区店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 拾年咖啡(清华大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 双风车咖啡(五道口店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 天投咖啡(清华大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 瑞幸咖啡(北京大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 星巴克(清华大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 瑞幸咖啡(清华科技园创业大厦店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 蒙楼咖啡(新清店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 星巴克咖啡(北京清华大学图书馆店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.330 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 Hi Coffee(科建大厦店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 清青咖啡 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 清华大学1911咖啡(生物医学馆馆店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 小咖咖啡(北京大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 小咖咖啡(五道口创新大厦店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 3W咖啡(北京大学店) 匹配场景 '咖啡馆'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 清华大学绿园 匹配场景 '公园'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 圆明园遗址公园游客服务中心 匹配场景 '公园'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 西水磨公园 匹配场景 '公园'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 北京大学朗润园 匹配场景 '公园'，获得奖励分数
2025-06-24 22:49:52.331 | DEBUG    | app.tool.meetspot_recommender:_rank_places:394 - 场所 圆明园遗址公园-码头 匹配场景 '公园'，获得奖励分数
